epoch,lr,train_loss,val_loss,train_auroc,val_auroc,val_auprc,segundos
1,9.829629131445342e-05,0.7468706403048817,0.6997032479812065,0.8481287845360211,0.8719951731176874,0.6829805075876038,224.5
2,9.330127018922195e-05,0.6677346247378326,0.7038850733953658,0.8811691976001107,0.8744815457692441,0.6882431405078351,223.1
3,8.535533905932738e-05,0.6183501502274216,0.6949592647059641,0.8986976434652796,0.874608091769109,0.688761704172159,222.3
4,7.500000000000001e-05,0.5745547421956738,0.7148402910542764,0.9123836051652954,0.8720158698933662,0.6872046670120027,222.7
5,6.294095225512605e-05,0.5137569462640088,0.7328001054048788,0.929686813709701,0.8717144854170518,0.6852032539347682,222.6
6,5.000000000000001e-05,0.44140785163872387,0.8383029335630903,0.9481540337083076,0.8670596820107962,0.669126664775561,233.7
7,3.705904774487398e-05,0.3580366539273407,1.0389940493817345,0.9659290471122672,0.8575275355816997,0.6467017554611314,205.6
