epoch,lr,train_loss,val_loss,train_auroc,val_auroc,val_auprc,segundos
1,9.330127018922194e-05,1.3287651163419503,1.2445631805460462,0.6394474727452923,0.7028805740645823,0.02986948406943224,904.0
2,7.500000000000001e-05,1.2551831667919109,1.2047594371836194,0.6960231264673915,0.7340083610968734,0.03335937727109474,871.9
3,5e-05,1.1973049801030788,1.2306972370456588,0.7349498848783341,0.7162983726294208,0.028261664013989538,874.9
4,2.500000000000001e-05,1.1094312328707638,1.3099830838953435,0.7777948022504835,0.7176765120451051,0.03520408768645483,854.8
5,6.698729810778065e-06,0.9498448083586079,1.323779005994681,0.8480372260343927,0.7328280369041517,0.032749413163491586,849.1
